1821;FACULDADE LIONS;FAC-LIONS;52
1822;FACULDADE SUL-AMERICANA;FASAM;52
1823;INSTITUTO DE ENSINO SUPERIOR DO AMAPÁ;IESAP;16
1824;FACULDADE DE CIÊNCIAS CONTÁBEIS DE ITABIRITO;FACCI;31
1825;FACULDADE DE ESTUDOS SUPERIORES DE MINAS GERAIS;FEAD;31
1827;FACULDADE LUTERANA DE TEOLOGIA;FLT;42
1828;ESCOLA DA CIDADE - FACULDADE DE ARQUITETURA E URBANISMO;ESCOLA DA CIDADE;35
1830;FACULDADE ANHANGUERA DE PASSO FUNDO;;43
1831;FACULDADE CENTRO PAULISTA;CESI;35
1832;FACULDADE DE JABOTICABAL;FAJAB;35
1833;FACULDADE DE ARUJÁ;FAR;35
1834;FACULDADE DE AGUDOS;FAAG;35
1835;FACULDADE INTEGRADA DE ENSINO SUPERIOR DE COLINAS;FIESC;17
1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;35
1837;ESCOLA DE ESTUDOS SUPERIORES DE VIÇOSA;ESUV;31
1838;FACULDADES INTEGRADAS RIO BRANCO;FRB;35
1839;FACULDADES INTEGRADAS DE VÁRZEA GRANDE;FIAVEC;51
1840;FACULDADE CASTELO BRANCO;FCB;32
1841;FACULDADES INTEGRADAS ANTÔNIO EUFRÁSIO DE TOLEDO DE PRESIDENTE PRUDENTE;FIAETPP;35
1842;FACULDADES INTEGRADAS MACHADO DE ASSIS;FEMA;43
1843;FACULDADE DE ADMINISTRAÇÃO DE CAMPO BELO;FACAMP;31
1844;FACULDADES INTEGRADAS STELLA MARIS DE ANDRADINA;FISMA;35
1845;FEFISA - FACULDADES INTEGRADAS DE SANTO ANDRÉ;FEFISA;35
1846;CENTRO UNIVERSITÁRIO DE LINS;UNILINS;35
1847;FACULDADE ATENAS MARANHENSE DE IMPERATRIZ;FAMA;21
1850;FACULDADE ALVORADA DE TECNOLOGIA E EDUCAÇÃO DE MARINGÁ;FACULDADE ALVORADA;41
1851;ESCOLA BRASILEIRA DE ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS;EBAPE;33
1852;FACULDADE SABERES;SABERES;32
1853;FACULDADE DE TECNOLOGIA IBTA;IBTA;35
1854;FACULDADES INTEGRADAS CLARETIANAS;FIC;35
1856;FACULDADE DO NORTE NOVO DE APUCARANA;FACNOPAR;41
1857;FACULDADE DEHONIANA;DEHONIANA;35
1858;FACULDADE INTEGRADA EUCLIDES FERNANDES;FAJ;29
1860;FACULDADE DE CIÊNCIAS GERENCIAIS PADRE ARNALDO JANSSEN;FAJANSSEN;31
1862;FACULDADE DA REGIÃO SERRANA;FARESE;32
1863;FACULDADE DE MANTENA;FAMA;31
1864;FACULDADE DE ADMINISTRAÇÃO DA ASSOCIAÇÃO BRASILIENSE DE EDUCAÇÃO;FABE;43
1865;INSTITUTO SUPERIOR DE EDUCAÇÃO ALVORADA PLUS;ISEAP;35
1866;FACULDADE DE CIÊNCIAS EMPRESARIAIS E ESTUDOS COSTEIROS DE NATAL;FACEN;24
1867;FACULDADE DE CIÊNCIAS GERENCIAIS DE SANTOS DUMONT;FACIG;31
1868;INSTITUTO SUPERIOR DE EDUCAÇÃO DE SANTOS DUMONT;ISESD;31
1869;CENTRO UNIVERSITÁRIO DE ITAJUBÁ;UNIVERSITAS;31
1870;FACULDADES INTEGRADAS REGIONAIS DE AVARÉ;FIRA;35
1872;FACULDADES INTEGRADAS SANTA CRUZ DE CURITIBA;FARESC;41
1873;FACULDADE MERCÚRIO;FAMERC;33
1874;FACULDADE DE TECNOLOGIA DE OURINHOS;FATEC;35
1875;FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE IBITINGA;FAIBI;35
1876;FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU;FMPFM;35
1877;FACULDADE ATUAL;FAAT;16
1878;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL INACIANA PE SABÓIA DE MEDEIROS;FEI;35
1879;FACULDADE EDUCACIONAL DE ARAUCÁRIA;FACEAR;41
1880;FACULDADE CASA DO ESTUDANTE;FACE;32
1881;FACULDADE DA ESCADA;FAESC;26
1883;FACULDADE DE CIÊNCIAS AGRÁRIAS E DA SAÚDE;FAS;29
1884;FACULDADE RANCHARIENSE;FRAN;35
1885;UNIDADE DE ENSINO SUPERIOR DOM BOSCO;UNDB;21
1886;FACULDADE DE MONTE ALTO;FMA;35
1887;FACULDADE DE DIREITO DA SERRA;FABAVI;32
1890;FACULDADE ÁVILA;FAC;52
1891;Faculdade Sartre COC;FACOC SALVADOR;29
1892;FACULDADE ENIAC;ENIAC;35
1893;ESCOLA DE NEGÓCIOS DO ESTADO DA BAHIA - ENEB;ENEB;29
1894;FACULDADE EUROPÉIA DE ADMINISTRAÇÃO E MARKETING;FEPAM;26
1895;FACULDADE CHRISTUS;CHRISTUS;23
1898;FACULDADE DO LITORAL SUL PAULISTA;FALS;35
1899;FACULDADE DO NOROESTE PARANAENSE;FANP;41
1900;FACULDADE ANCHIETA DE ENSINO SUPERIOR DO PARANÁ;FAESP;41
1901;FACULDADE CATÓLICA DE UBERLÂNDIA;CATÓLICA;31
1903;FACULDADE CRISTO REI;FACCREI;41
1904;FACULDADE SÃO CAMILO;FASC;33
1906;INSTITUTO DE ENSINO SUPERIOR MATERDEI;IES-MATERDEI;13
1907;FACULDADE EDUCACIONAL DE COLOMBO;FAEC;41
1908;ESCOLA DE ENSINO SUPERIOR ALTERNATIVO;CESA;32
1909;FACULDADE PEREIRA DE FREITAS;FPF;31
1910;FACULDADE BAIANA DE CIÊNCIAS;FABAC;29
1913;FACULDADE DE MINAS;FAMINAS;31
1917;FACULDADE DE CIÊNCIAS BIOMÉDICAS DE CACOAL;FACIMED;11
1918;FACULDADE CAPIVARI;FUCAP;42
1919;FACULDADE DE CIÊNCIAS EXATAS E TECNOLÓGICAS SANTO AGOSTINHO - FACET;FACET;31
1921;FACULDADE DE SÃO BENTO;FSB;35
1923;FACULDADE DE DIREITO PADRE ARNALDO JANSSEN;FAJANSSEN;31
1925;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS SANTO AGOSTINHO;FACISA;31
1926;FACULDADE DE ADMINISTRAÇÃO DE CATAGUASES;UNIPACAT;31
1927;FACULDADES INTEGRADAS DO VALE DO IGUAÇU;;41
1928;FACULDADE CENECISTA ILHA DO GOVERNADOR;FACIG;33
1930;INSTITUTO SUPERIOR DE EDUCAÇÃO DE SÃO PAULO;SINGULARIDADES/ISESP;35
1931;INSTITUTO DE ENSINO SUPERIOR FRANCISCANO;IESF;21
1932;FACULDADE PALOTINA;FAPAS;43
1933;FACULDADE BIRIGUI;FABI;35
1934;FACULDADE SINOP;FASIP;51
1936;FACULDADE LA SALLE;;51
1937;FACULDADE EVANGÉLICA DE SALVADOR;FACESA;29
1938;FACULDADE GLOBAL DE UMUARAMA;FGU;41
1939;INSTITUTO DE ENSINO SUPERIOR DE LONDRINA - INESUL;INESUL;41
1940;FACULDADE DE NOVA SERRANA;FANS;31
1941;FACULDADE CUIABÁ;FAUC;51
1943;FACULDADE SERRANA DE ENSINO SUPERIOR;FASEP;53
1944;FACULDADE DE TECNOLOGIA IBRATEC;UNIBRATEC;26
1945;FACULDADE DE SORRISO;FAIS;51
1946;FACULDADE LEGALE;FALEG;35
1948;FACULDADE DE ENSINO SUPERIOR DA PARAÍBA;FESP;25
1949;FACULDADE DE PAULÍNIA;FACP;35
1950;FACULDADE DE ORLÂNDIA;FAO;35
1951;INSTITUTO DE EDUCAÇÃO E ENSINO SUPERIOR DE SAMAMBAIA;IESA;53
1952;FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS APLICADAS DO ARAGUAIA;FACULDADES CATHEDRAL;51
1956;INSTITUTO BATISTA DE ENSINO SUPERIOR DE ALAGOAS;IBESA;27
1957;FACULDADE DE TECNOLOGIA SENAI JOINVILLE;SENAI DE JOINVILLE;42
1958;FACULDADE DE TECNOLOGIA SENAI BLUMENAU;CET BLUMENAU;42
1961;INSTITUTO TECNOLÓGICO E DAS CIÊNCIAS SOCIAIS APLICADAS E DA SAÚDE DO CENTRO EDUC. N. SRª AUXILIADORA;ITCSAS/CENSA;33
1962;INSTITUTO SUPERIOR DE EDUCAÇÃO DO CENTRO EDUCACIONAL NOSSA SENHORA AUXILIADORA;ISECENSA;33
1964;FACULDADE DE TECNOLOGIA EM HOTELARIA, GASTRONOMIA E TURISMO DE SÃO PAULO;HOTEC;35
1965;FACULDADE DE TECNOLOGIA DE ALAGOAS;FAT/AL;27
1966;FACULDADE ALBERT EINSTEIN;FALBE;53
1967;FACULDADE DO VALE DO ITAPECURÚ;FAI;21
1968;FACULDADE ATLÂNTICO;FA;28
1969;FACULDADE DOS IMIGRANTES - FAI;FAI;43
1970;FACULDADE DO ESPÍRITO SANTO;UNES;32
1972;FACULDADE TIJUCUSSU;TIJUCUSSU;35
1973;INSTITUTO SUPERIOR DE EDUCAÇÃO ORÍGENES LESSA;ISEOL;35
1977;CENTRO DE ESTUDOS SUPERIORES APRENDIZ;CESA;31
1978;FACULDADE METROPOLITANA DA GRANDE FORTALEZA;FAMETRO;23
1980;FACULDADE SINERGIA;SINERGIA;42
1984;FACULDADE DE CIÊNCIAS GERENCIAIS DE MANHUAÇU;FACIG;31
1986;FACULDADE ESTÁCIO DE SÁ DE JUIZ DE FORA;FESJF;31
1988;FACULDADE AVANTIS;AVANTIS;42
1992;INSTITUTO DE ENSINO SUPERIOR DE PIEDADE;IESP;26
1995;FACULDADE DE MEDICINA NOVA ESPERANÇA;FAMENE;25
1996;INSTITUTO CUIABÁ DE ENSINO E CULTURA;ICEC;51
1998;INSTITUTO SUPERIOR DE EDUCAÇÃO ELVIRA DAYRELL;ISEED;31
2001;SEMINÁRIO ADVENTISTA LATINO-AMERICANO DE TEOLOGIA;SALT;29
2005;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE SINOP;FACISAS;51
2009;FACULDADE DE TAQUARITINGA;FSG;35
2010;FACULDADE DE CIÊNCIAS E LETRAS;ACADEMIA DE ENSINO;35
2012;INSTITUTO SUPERIOR DE EDUCAÇÃO DE PESQUEIRA;ISEP;26
2014;FACULDADE SETELAGOANA DE CIÊNCIAS GERENCIAIS;FASCIG;31
2015;INSTITUTO SANTO TOMÁS DE AQUINO;ISTA;31
2019;INSTITUTO SUPERIOR DE EDUCAÇÃO DE SALGUEIRO;ISES;26
2021;FACULDADE JK - UNIDADE II - GAMA;;53
2022;FACULDADE DE ROLIM DE MOURA;FAROL;11
2023;FACULDADE DE GUANAMBI;;29
2027;FACULDADE DE CAMPINA GRANDE;FAC-CG;25
2030;INSTITUTO SUPERIOR DE EDUCAÇÃO CAMPO LIMPO PAULISTA;ISECAMP;35
2032;FACULDADE DE PEDAGOGIA E FORMAÇÃO DE NORMALISTAS DE ARAGUAÍNA;ITPAC;17
2033;INSTITUTO SUPERIOR DE EDUCAÇÃO DE FLORESTA;ISEF;26
2034;FACULDADE DE CIÊNCIAS CONTÁBEIS DE ARAGUAÍNA;ITPAC;17
2035;FACULDADE JAGUARIAÍVA;FAJAR;41
2036;Faculdade Estácio do Pará - Estácio FAP;FAP;15
2037;FACULDADE UNIME DE CIÊNCIAS EXATAS E TECNOLÓGICAS;FCT;29
2039;FACULDADE CIDADE LUZ;FACILUZ;35
2040;FACULDADE DO FUTURO;FAF;31
2041;FACULDADE SUDAMÉRICA;SUDAMÉRICA;31
2042;FACULDADE FIGUEIREDO COSTA - FIC;;27
2043;FACULDADE VALE DO SALGADO;FVS;23
2045;FACULDADE AMADEUS;FAMA;28
2049;INSTITUTO DE ESTUDOS SUPERIORES DO MARANHÃO;IESMA;21
2054;FACULDADE DE EDUCAÇÃO DE NOVA ANDRADINA;FENA;50
2056;FACULDADE DA ALTA PAULISTA;FAP;35
2058;FACULDADE METROPOLITANA;UNNESA;11
2067;FACULDADE DE CIÊNCIAS EMPRESARIAIS;FACEMP;29
2069;FACULDADE DE TEOLOGIA E CIÊNCIAS HUMANAS;FATECH;16
2072;FACULDADE DE DESENVOLVIMENTO SUSTENTÁVEL DE CRUZEIRO DO SUL;IEVAL;12
2073;INSTITUTO SUPERIOR DE EDUCAÇÃO PADRÃO;ISE-PADRAO;52
2075;INSTITUTO DE ENSINO SUPERIOR DE ALAGOAS;IESA;27
2076;FACULDADE REGIONAL DA BAHIA;FARB;29
2077;FACULDADE ANGLO-AMERICANO;FAA;41
2079;FACULDADE DE ITAITUBA;FAI;15
2082;FACULDADE DE CIÊNCIAS MÉDICAS DA PARAÍBA;FCM-PB;25
2084;FACULDADE CENECISTA DE NOVA PETRÓPOLIS;FACENP;43
2085;INSTITUTO BAIANO DE ENSINO SUPERIOR;IBES;29
2086;INSTITUTO DE ENSINO SUPERIOR DE FOZ DO IGUAÇU;IESFI;41
2091;INSTITUTO SUPERIOR DE EDUCAÇÃO PRÓ-SABER;ISEPS;33
2096;FACULDADE DE CIÊNCIAS JURÍDICAS E GERENCIAIS DE MANHUAÇU;FACULDADES DOCTUM;31
2098;FACULDADE KURIOS;FAK;23
2102;FACULDADE DE AURIFLAMA;FAU;35
2111;INSTITUTO SUPERIOR DE TEOLOGIA APLICADA;INTA;23
2113;FACULDADE DOM BOSCO DE PORTO ALEGRE;FDB;43
2117;FACULDADE DE CIÊNCIA E TECNOLOGIA;FACITEC;41
2120;INSTITUTO DE FILOSOFIA E DE TEOLOGIA PAULO VI;IFITEPS;33
2122;Faculdade Estácio de Sergipe - Estácio FASE;FASE;28
2123;FACULDADE MAX PLANCK;AESI;35
2124;FACULDADE CALAFIORI;CALAFIORI;31
2126;ESCOLA DE DIREITO DO RIO DE JANEIRO;DIREITO RIO;33
2128;ESCOLA DE DIREITO DE SÃO PAULO;DIREITO GV;35
2129;ESCOLA DE ECONOMIA DE SÃO PAULO;EESP;35
2131;FACULDADE FAPAN;FAPAN;35
2132;FACULDADE BARÃO DO RIO BRANCO;FAB;12
2133;FACULDADE DE CIÊNCIAS, EDUCAÇÃO E TEOLOGIA DO NORTE DO BRASIL;FACETEN;14
2134;FACULDADE DA IGREJA MINISTÉRIO FAMA;FAIFA;52
2135;FACULDADE CATÓLICA RAINHA DO SERTÃO;FCRS;23
2137;FACULDADE SÃO MARCOS;FASAMAR;17
2140;INSTITUTO SUPERIOR DE EDUCAÇÃO NOSSA SENHORA DE LOURDES;FNSL;29
2141;FACULDADE TEOLÓGICA BATISTA DO PARANÁ;FTBP;41
2145;FACULDADE INFÓRIUM DE TECNOLOGIA;FIT;31
2146;FACULDADE DO ACRE;FAC;12
2147;FACULDADE METROPOLITANA DE MANAUS;FAMETRO;13
2148;FACULDADE DE PALMAS;FAPAL;17
2149;FACULDADE MATO GROSSO DO SUL;FACSUL;50
2150;FACULDADE DO PIAUÍ;FAPI;22
2151;INSTITUTO SUPERIOR DE EDUCAÇÃO BERLAAR;IBERLAAR;31
2154;INSTITUTO SUPERIOR DE CIÊNCIAS HUMANAS E SOCIAIS ANÍSIO TEIXEIRA;ISAT;33
2156;FACULDADE SÃO TOMÁS DE AQUINO;FACESTA;27
2157;INSTITUTO SUPERIOR DE EDUCAÇÃO SANT´ANA;ISESA;41
2158;FACULDADE SANTA MARIA;FSM;25
2160;FACULDADE SANT'ANA;IESSA;41
2163;INSTITUTO SUPERIOR DE EDUCAÇÃO EUGÊNIO GOMES;ISEGO;29
2165;FACULDADE FOZ DO IGUAÇU;FAFIG;41
2168;FACULDADE CAMPO GRANDE;FCG;50
2171;INSTITUTO BELO HORIZONTE DE ENSINO SUPERIOR;IBHES;31
2173;FACULDADE GUAIANÁS;FAG;35
2174;FACULDADE DE SANTA CATARINA;FASC;42
2175;FACULDADE METROPOLITANA DE BLUMENAU;FAMEBLU;42
2177;INSTITUTO PAULISTA DE ENSINO;FIPEN;35
2180;RATIO - FACULDADE TEOLÓGICA E FILOSÓFICA;RATIO;23
2183;CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ;CUFSA;35
2184;FACULDADE CENECISTA NOSSA SENHORA DOS ANJOS;FACENSA;43
2186;FACULDADE SALESIANA DOM BOSCO;FSDB;13
2188;INSTITUTO SUPERIOR DE EDUCAÇÃO NOSSA SENHORA DE SION;ISE - SION;41
2189;FACULDADE DO MARANHÃO;FACAM-MA;21
2191;FACULDADE ANHANGUERA DE PELOTAS;;43
2192;INSTITUTO SUPERIOR DE EDUCAÇÃO IVOTI;ISEI;43
2194;FACULDADE ANHANGUERA DO RIO GRANDE;;43
2198;FACULDADE MONTEIRO LOBATO;FATO;43
2200;FACULDADE VALE DO GORUTUBA;FAVAG;31
2202;INSTITUTO SUPERIOR DE EDUCAÇÃO DE GUARATUBA;ISEPE;41
2205;FACULDADE DE TUPI PAULISTA;CESTUPI;35
2206;FACULDADE FAE SÃO JOSÉ DOS PINHAIS;;41
2220;FACULDADE DE CIÊNCIAS JURÍDICAS DE JUIZ DE FORA;FACULDADES DOCTUM;31
2222;FACULDADE SETE DE SETEMBRO;FASETE;29
2229;FACULDADE VICTOR HUGO;FVH;31
2233;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE BELO HORIZONTE;FACISABH;31
2237;FACULDADE TEOLÓGICA BATISTA EQUATORIAL;FATEBE;15
2240;FACULDADE DE FORTALEZA;FAFOR;23
2241;FACULDADE DO SUDESTE MINEIRO;FACSUM;31
2242;FACULDADE DO RECIFE;FAREC;26
2243;FACULDADE PARAÍBANA;FAP;25
2244;FACULDADE DA CIDADE DE MACEIÓ;FACIMA;27
2245;FACULDADE DO ESPÍRITO SANTO;FACES;32
2246;FACULDADE UNIÃO AMERICANA;UNIÃO AMERICANA;24
2247;FACULDADE CHAFIC;CHAFIC;35
2248;FACULDADE SERGIPANA;FASER;28
2256;FACULDADE STELLA MARIS;FSM;23
2257;FACULDADE DIADEMA;FAD;35
2264;FACULDADE DE COMUNICAÇÃO PITÁGORAS UNIDADE GUARAPARI;PIT GUARAPARI;32
2266;FACULDADE CAMBURY DE FORMOSA;CAMBURY;52
2270;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE EXTREMA;FAEX;31
2271;FACULDADE PITÁGORAS DE IPATINGA;FPI;31
2275;FACULDADE DE DIREITO SANTO AGOSTINHO;FADISA;31
2279;FACULDADE INTEGRADA METROPOLITANA DE CAMPINAS;METROCAMP;35
2282;FACULDADE DE CAFELÂNDIA;FAC;41
2287;ESCOLA SUPERIOR DE TEOLOGIA E ESPIRITUALIDADE FRANCISCANA;ESTEF;43
2288;FACULDADE ALMEIDA RODRIGUES;FAR;52
2289;FACULDADES INTEGRADAS DE ANGELES;FIA;35
2297;FACULDADE DE DIREITO DE SANTA MARIA;FADISMA;43
2301;FACULDADE FIDELIS;FF;41
2308;FACULDADE GEREMÁRIO DANTAS;SFNSC;33
2311;FACULDADE DE CIÊNCIAS JURÍDICAS PROFESSOR ALBERTO DEODATO;FCJPAD;31
2312;FACULDADE LUTERANA RUI BARBOSA;FALURB;41
2317;FACULDADE DO DESCOBRIMENTO;FACDESCO;29
2319;ESCOLA SUPERIOR DE EDUCAÇÃO CORPORATIVA;ESEC;42
2320;INSTITUTO SUPERIOR DE EDUCAÇÃO ATENEU;ISEAT;32
2322;FACULDADE ATENEU;FATE;32
2323;FACULDADE DA AMAZÔNIA;FAMA;11
2324;FACULDADE UNIÃO BANDEIRANTE;FACULDADE UNIBAN;42
2328;FACULDADE ITEANA DE BOTUCATU;FITB;35
2330;FACULDADE CÂNDIDO RONDON - FCR;FCR;51
2332;FACULDADE CORPORATIVA CESPI;FACESPI;35
2334;INSTITUTO SUPERIOR MENDES DE ALMEIDA;IMA;33
2336;FACULDADE MONTES BELOS;FMB;52
2341;FACULDADE DA ALDEIA DE CARAPICUÍBA;FALC;35
2342;INSTITUTO SUPERIOR DE EDUCAÇÃO CERES;ISE-CERES;35
2343;FACULDADE DA AMAZÔNIA OCIDENTAL;FAAO;12
2346;INSTITUTO SUPERIOR DE FILOSOFIA BERTHIER;IFIBE;43
2348;INSTITUIÇÃO DE ENSINO SÃO FRANCISCO;IESF;35
2350;ESCOLA SUPERIOR MADRE CELESTE;ESMAC;15
2351;FACULDADE ESPÍRITO SANTENSE DE CIÊNCIAS JURÍDICAS;PIO XII - DIR;32
2355;FACULDADE ANHANGUERA DE MATÃO;;35
2356;FACULDADE PAN AMERICANA;FPA;15
2361;FACULDADE PADRÃO;-;52
2362;FACULDADE DE CIÊNCIAS MÉDICAS DE CAMPINA GRANDE;FCM;25
2364;FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS DE PARAÍSO DO TOCANTINS;FAP;17
2365;FACULDADE CATÓLICA DO TOCANTINS;FACTO;17
2366;FACULDADE DE SISTEMAS DE INFORMAÇÃO DE PARAÍSO DO TOCANTINS;FSIP;17
2368;FACULDADE DE ODONTOLOGIA SÃO LEOPOLDO MANDIC;SLMANDIC;35
2369;INSTITUTO DE ENSINO SUPERIOR SANTO ANTÔNIO;INESA;42
2380;Faculdade Estácio do Amapá - Estácio FAMAP;FAMAP;16
2383;FACULDADE MERIDIONAL;IMED;43
2384;FACULDADE INTEGRADA DO BRASIL;FAIBRA;22
2389;FACULDADE DE FILOSOFIA E TEOLOGIA PAULO VI;FFTP;35
2395;FACULDADE DE CAMPO VERDE;FCV;51
2397;FACULDADE FUCAPE;FUCAPE;32
2398;INSTITUTO SUPERIOR DE EDUCAÇÃO DE CAMPO VERDE;ISE - CAMPO VERDE;51
2399;FACULDADE DE SOROCABA;;35
2402;FACULDADE CIDADE DO SALVADOR;FCS;29
2408;ESCOLA SUPERIOR DE ADMINISTRAÇÃO, MARKETING E COMUNICAÇÃO DE SANTOS;ESAMC SANTOS;35
2409;FACULDADE ASCES;ASCES;26
2410;FACULDADE CEARENSE;FAC;23
2413;FACULDADE DE ENSINO SUPERIOR DE FLORIANO;FAESF;22
2420;FACULDADE PARANAENSE;FAPAR;41
2423;FACULDADE DE CIÊNCIA E TECNOLOGIA DE MONTES CLAROS;FACIT;31
2426;FACULDADE INTEGRADA BRASIL AMAZONIA - FIBRA;FIBRA;15
2428;FACULDADE DE CIÊNCIAS E TECNOLOGIAS DE CAMPOS GERAIS;FACICA;31
2431;FACULDADE ESTÁCIO MONTESSORI DE IBIÚNA;FMI;35
2435;FACULDADE DE CIÊNCIAS CONTÁBEIS LUIZ MENDES;LUMEN FACULDADES;25
2436;FACULDADE TÁHIRIH;FT;13
2437;FACULDADE PITÁGORAS DE TEIXEIRA DE FREITAS;PIT TEIXEIRA;29
2440;FACULDADE CIDADE DE JOÃO PINHEIRO;FCJP;31
2442;FACULDADE DE CIÊNCIAS BIOMÉDICAS DO ESPÍRITO SANTO;PIO XII - BIO;32
2443;FACULDADE PROMOVE DE JANAÚBA;;31
2444;FACULDADE JOÃO CALVINO;FJC;29
2447;INSTITUTO EDUCACIONAL DE CASTRO;INEC;41
2450;FACULDADE DE DIREITO PROMOVE;PROMOVE;31
2451;FACULDADES INTEGRADAS IPIRANGA;FAINTIPI;15
2456;FACULDADE DE ADMINISTRAÇÃO DE CHAPADÃO DO SUL;FACHASUL;50
2459;FACULDADE DE ESTUDOS AVANÇADOS DO PARÁ;FEAPA;15
2460;Faculdade Estácio de Natal;FCC;24
2461;FACULDADE CBES;CBES;41
2462;FACULDADE SÃO LUÍS;FSL;42
2463;FACULDADE JOANA D'ARC;FJD;35
2465;FACULDADE DE DIREITO PROFESSOR DAMÁSIO DE JESUS;FDDJ;35
2466;FACUDADE IEDUCARE - FIED;FIED;23
2468;INSTITUTO TEOLÓGICO FRANCISCANO;ITF;33
2469;INSTITUTO MACAPAENSE DE ENSINO SUPERIOR;IMMES;16
2470;INSTITUTO SALVADOR DE ENSINO E CULTURA;ISEC;29
2474;FACULDADE MARIA MILZA;FAMAM;29
2475;FACULDADE ARQUIDIOCESANA DE MARIANA;FAM;31
2477;FACULDADE DE ADMINISTRAÇÃO DE MARIANA;FAMA;31
2478;FACULDADE DE INTEGRAÇÃO DO ENSINO SUPERIOR DO CONE SUL;FISUL;43
2484;FACULDADE PROCESSUS;PFD;53
2485;FACULDADE CATÓLICA DE FORTALEZA;FCF;23
2486;FACULDADE LEONARDO DA VINCI;ULBRA;43
2488;FACULDADE ANGLICANA DE ERECHIM;FAE;43
2491;INSTITUTO SUPERIOR DE EDUCAÇÃO DO CECAP;ISCECAP;53
2494;FACULDADE DE PINDAMONHANGABA;FAPI;35
2497;FACULDADE ATENEU;FATE;23
2499;FACULDADE APOIO;FA;29
2500;FACULDADE EINSTEIN;;29
2501;FACULDADE ESTÁCIO DE SÁ DE GOIÁS;FESGO;52
2504;FACULDADE DIVINÓPOLIS;FACED;31
2505;FACULDADE DE ARTE E DESIGN;FAD;31
2508;INSTITUTO SUPERIOR DE EDUCAÇÃO SANTO AGOSTINHO;ISA;31
2511;FACULDADE DE DIREITO UNIDADE GUARAPARI;FADIG;32
2513;FACULDADE ARTHUR THOMAS;CESA;41
2514;INSTITUTO NATALENSE DE EDUCAÇÃO SUPERIOR;INAES;24
2521;INSTITUTO SUPERIOR DE EDUCAÇÃO DO SUL DO PIAUÍ;ISESPI;22
2529;INSTITUTO SUPERIOR DE EDUCAÇÃO DE IGUAPE;ISE IGUAPE;35
2532;FACULDADE DO SUDESTE GOIANO;FASUG;52
2536;FACULDADE RORAIMENSE DE ENSINO SUPERIOR;FARES;14
2537;FACULDADE SÃO GERALDO;FSG;32
2538;FACULDADE VENDA NOVA DO IMIGRANTE;FAVENI;32
2539;FACULDADE EVANGÉLICA DO MEIO NORTE;FAEME;21
2548;FACULDADE DE TEOLOGIA, FILOSOFIA E CIÊNCIAS HUMANAS GAMALIEL;FATEFIG;15
2549;FACULDADE PAULISTA DE EDUCAÇÃO E COMUNICAÇÃO;FAPEC;35
2552;INSTITUTO SUPERIOR DE CIÊNCIAS DA SAÚDE;INCISA;31
2554;FACULDADE DE EDUCAÇÃO SANTA TEREZINHA;FEST;21
2556;FIAM-FAAM - CENTRO UNIVERSITÁRIO;UNIFIAM-FAAM;35
2557;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE PENEDO;FCSAP;27
2558;FACULDADE DE DIREITO DE VILA VELHA;;32
2560;FACULDADE DE ENSINO SUPERIOR DA CIDADE DE FEIRA DE SANTANA;FAESF/UNEF;29
2561;FACULDADE DE CIÊNCIAS ADMINISTRATIVAS;FCA;51
2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;25
2565;ABEU - CENTRO UNIVERSITÁRIO;UNIABEU;33
2566;INSTITUTO DE ENSINO SUPERIOR DE OLINDA;IESO;26
2568;FACULDADE ZACARIAS DE GÓES;FAZAG;29
2569;FACULDADE DE TECNOLOGIA FAESA;CET-FAESA;32
2570;FACULDADE DE CIÊNCIAS EDUCACIONAIS;FACE;29
2571;FACULDADE REDENTOR;FACREDENTOR;33
2572;FACULDADE REGIONAL DE FILOSOFIA, CIÊNCIAS E LETRAS DE CANDEIAS;FAC;29
2573;FACULDADE TEOLÓGICA SUL AMERICANA;FTSA;41
2575;FACULDADES INTEGRADAS SOARES DE OLIVEIRA;FISO;35
2576;FACULDADES PITÁGORAS UNIDADE GUARAPARI;FIPAG;32
2577;INSTITUTO SUPERIOR DE MÚSICA DE SÃO LEOPOLDO;ISM;43
2579;FACULDADE ATENAS;;31
2580;INSTITUTO SUPERIOR DE EDUCAÇÃO PAULO MARTINS;ISPAM;53
2581;FACULDADE SÃO SALVADOR;FSS;29
2582;FACULDADE DE ENSINO SUPERIOR DO CENTRO DO PARANÁ;UCP;41
2591;ESCOLA BRASILEIRA DE ECONOMIA E FINANÇAS;EBEF;33
